Type,SpecifiedButton,Pressed,TimePressed
Absolute,DPAD_RIGHT,0,0.37592291831970215
Key,BTN_NORTH,1,
Absolute,DPAD_RIGHT,0,0.6719129085540771
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_DOWN,1,
Absolute,DPAD_RIGHT,0,0.0359499454498291
Absolute,DPAD_RIGHT,1,
Key,BTN_NORTH,1,
Absolute,DPAD_DOWN,0,0.12403297424316406
Absolute,DPAD_RIGHT,0,0.06395101547241211
Key,BTN_NORTH,0,0.06395101547241211
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_DOWN,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.324099063873291
Absolute,DPAD_LEFT,-1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,0,0.32004714012145996
Key,BTN_TL,0,0.16797995567321777
Absolute,DPAD_RIGHT,0,1.1999211311340332
Key,BTN_TL,0,1.0520210266113281
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,0,0.171950101852417
Key,BTN_TL,0,0.1839890480041504
Absolute,DPAD_RIGHT,0,0.984036922454834
Key,BTN_TL,0,0.9920089244842529
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.176041841506958
Absolute,DPAD_RIGHT,0,0.7800779342651367
Key,BTN_TL,0,0.8041229248046875
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.992081880569458
Key,BTN_TL,0,1.008009910583496
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.328045129776001
Key,BTN_WEST,1,
Key,BTN_NORTH,1,
Key,BTN_EAST,1,
Key,BTN_NORTH,1,
Key,BTN_NORTH,0,0.15198302268981934
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.4679889678955078
Key,BTN_TL,0,1.5041837692260742
Absolute,DPAD_DOWN,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_DOWN,0,0.09210801124572754
Key,BTN_NORTH,1,
Absolute,DPAD_RIGHT,0,0.06401395797729492
Key,BTN_NORTH,0,0.10400009155273438
Absolute,DPAD_DOWN,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_DOWN,0,0.06804585456848145
Key,BTN_NORTH,1,
Absolute,DPAD_RIGHT,0,0.12802600860595703
Key,BTN_NORTH,0,0.10795903205871582
Key,BTN_TL,0,5.844095945358276
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,0,0.6561310291290283
Key,BTN_TL,0,0.6639080047607422
Absolute,DPAD_RIGHT,0,1.460071086883545
Key,BTN_TL,0,1.4758930206298828
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.19209694862365723
Key,BTN_TL,0,0.19997096061706543
Absolute,DPAD_RIGHT,0,0.9039270877838135
Key,BTN_TL,0,0.9279818534851074
Absolute,DPAD_RIGHT,0,1.5279970169067383
Key,BTN_TL,0,1.5399129390716553
Key,BTN_SOUTH,1,
Key,BTN_SOUTH,0,0.0800020694732666
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11985898017883301
Key,BTN_TL,0,0.12799310684204102
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_DOWN,1,
Absolute,DPAD_DOWN,0,0.02804279327392578
Absolute,DPAD_RIGHT,0,0.09600591659545898
Key,BTN_TL,0,0.12399601936340332
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.10402297973632812
Key,BTN_TL,0,0.1320350170135498
Absolute,DPAD_RIGHT,0,0.9400670528411865
Key,BTN_TL,0,0.9640500545501709
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.10404706001281738
Key,BTN_TL,0,0.11594605445861816
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.14398407936096191
Key,BTN_TL,0,0.15614795684814453
Key,BTN_SOUTH,1,
Key,BTN_TL,1,
Key,BTN_SOUTH,0,0.10797286033630371
Key,BTN_TL,0,0.11197495460510254
Key,BTN_TL,1,
Key,BTN_SOUTH,1,
Key,BTN_SOUTH,0,0.11212396621704102
Key,BTN_TL,0,0.12798213958740234
Key,BTN_TL,1,
Absolute,DPAD_LEFT,-1,
Key,BTN_TL,1,
Absolute,DPAD_LEFT,0,0.5799741744995117
Key,BTN_TL,0,0.5840010643005371
Absolute,DPAD_DOWN,0,30.316216945648193
Key,BTN_TL,0,1.0280139446258545
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,0,1.0961477756500244
Key,BTN_TL,0,1.1001298427581787
Absolute,DPAD_RIGHT,0,1.6442229747772217
Key,BTN_TL,0,1.648080825805664
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.09603595733642578
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11591815948486328
Key,BTN_TL,0,0.13598895072937012
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,0,0.12002110481262207
Absolute,DPAD_RIGHT,0,0.12807703018188477
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.12396001815795898
Key,BTN_TL,0,0.13998198509216309
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11196112632751465
Key,BTN_TL,0,0.1360490322113037
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.06401395797729492
Absolute,DPAD_RIGHT,0,0.12406420707702637
Key,BTN_TL,0,0.1359570026397705
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.09998703002929688
Key,BTN_TL,0,0.16402411460876465
Absolute,DPAD_RIGHT,0,0.15596699714660645
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.019984960556030273
Absolute,DPAD_RIGHT,0,0.07597494125366211
Key,BTN_TL,0,0.1040339469909668
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.07594490051269531
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11202001571655273
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.12801098823547363
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.11200094223022461
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.07597017288208008
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.12404799461364746
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.09604096412658691
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.10396981239318848
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.09991908073425293
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.11204981803894043
Absolute,DPAD_LEFT,-1,
Absolute,DPAD_LEFT,0,0.09596490859985352
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.1360940933227539
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.13202381134033203
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.12002706527709961
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.1360328197479248
Key,BTN_TL,1,
Key,BTN_TL,0,0.14001703262329102
Key,BTN_TL,1,
Key,BTN_TL,0,0.13202691078186035
Key,BTN_TL,1,
Key,BTN_TL,0,0.11206507682800293
Key,BTN_TL,1,
Key,BTN_TL,0,0.10804200172424316
Key,BTN_TL,1,
Key,BTN_TL,0,0.11600589752197266
Key,BTN_TL,1,
Key,BTN_TL,0,0.11202788352966309
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.05208015441894531
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.12810611724853516
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.035928964614868164
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.08801698684692383
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.05589699745178223
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.07999300956726074
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.09200716018676758
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.08807611465454102
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.1000370979309082
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.08400893211364746
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.1160590648651123
Key,BTN_TL,0,0.16403985023498535
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.1160118579864502
Key,BTN_TL,0,0.14802885055541992
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.13992691040039062
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.1200869083404541
Key,BTN_TL,0,0.15601706504821777
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11594104766845703
Key,BTN_TL,0,0.13997602462768555
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.13995909690856934
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.1158759593963623
Key,BTN_TL,0,0.15602993965148926
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,0,0.11211895942687988
Absolute,DPAD_RIGHT,0,0.1119849681854248
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.10404610633850098
Key,BTN_TL,0,0.12799406051635742
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.10401701927185059
Key,BTN_TL,0,0.12415909767150879
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.12792301177978516
Key,BTN_TL,0,0.13607001304626465
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.007901906967163086
Absolute,DPAD_RIGHT,0,0.11999988555908203
Key,BTN_TL,0,0.1399998664855957
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_RIGHT,0,0.1441330909729004
Absolute,DPAD_DOWN,0,293.14500093460083
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11204814910888672
Key,BTN_TL,0,0.136063814163208
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.14007902145385742
Key,BTN_TL,0,0.1561589241027832
Absolute,DPAD_RIGHT,0,1.0880489349365234
Key,BTN_TL,0,1.0999929904937744
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.08006000518798828
Absolute,DPAD_RIGHT,0,0.12014985084533691
Key,BTN_TL,0,0.14404892921447754
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_UP,-1,
Absolute,DPAD_UP,0,0.012003898620605469
Absolute,DPAD_RIGHT,0,0.11597108840942383
Key,BTN_TL,0,0.13200688362121582
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.12399101257324219
Key,BTN_TL,0,0.14809918403625488
Absolute,DPAD_RIGHT,1,
Key,BTN_TL,1,
Key,BTN_TL,1,
Absolute,DPAD_RIGHT,1,
Absolute,DPAD_RIGHT,0,0.11605000495910645
Key,BTN_TL,0,0.14394688606262207
